uniq_id,product_url,product_name,pid,retail_price,discounted_price
00accc9c92ddeab835f5f1c7d46cbe4b,http://www.flipkart.com/adidas-ind-pro-thi-gua-thigh-guard/p/itmejgqcmjq7wwyh?pid=GUAEJGQCH9BNFH2J,Adidas IND PRO THI GUA Thigh Guard,GUAEJGQCH9BNFH2J,999.0,999.0
49907d6f72c714ea52571212dbd59900,http://www.flipkart.com/rainfun-car-cover-800/p/itme6fqugah6ha3w?pid=CCVE6FQUJHNHQVNQ,Rainfun Car Cover For 800,CCVE6FQUJHNHQVNQ,1799.0,599.0
5eaee8e4c65890a98cdbd84fb09b22f8,http://www.flipkart.com/nutrispa-age-defying-day-care/p/itmej9e5pvewx5mg?pid=ATAEJ9E5YUYVUMSZ,Nutrispa Age Defying day care,ATAEJ9E5YUYVUMSZ,415.0,332.0
f3ff4d066fa5290970f46762caa5c73a,http://www.flipkart.com/libas-printed-women-s-anarkali-kurta/p/itmeg2eqhrtjm6g3?pid=KTAEG2EQ6GSJE8AG,Libas Printed Women's Anarkali Kurta,KTAEG2EQ6GSJE8AG,1849.0,924.0
21cc4b21742056da80296746f80a35be,http://www.flipkart.com/birthdaygiftwala-pen-stand-g3-1-compartments-wooden/p/itme3ctpntjakr6t?pid=DKOE3CTQHYQZ6YYE,Birthdaygiftwala Pen Stand G3 1 Compartments Wooden Pen Stand,DKOE3CTQHYQZ6YYE,240.0,199.0
aff8be089d14317011f1cc3eba810b6d,http://www.flipkart.com/masara-solid-women-s-straight-kurta/p/itmehetw2nqxze4u?pid=KTAEHETWZZ5KEAT9,MASARA Solid Women's Straight Kurta,KTAEHETWZZ5KEAT9,1399.0,599.0
7c2523e20963c669fff98897775215b7,http://www.flipkart.com/clarks-shavi-loop-women-flats/p/itmdm9j2y4vj959u?pid=SNDDPXG7SGBHW6AF,Clarks Shavi Loop Women Flats,SNDDPXG7SGBHW6AF,2799.0,1679.0
db35f0fa09496d5320dffbdcd2b504f4,http://www.flipkart.com/voylla-alloy-jewel-set/p/itme9kzutwkkveqt?pid=JWSE9KZTWGWKVYYH,Voylla Alloy Jewel Set,JWSE9KZTWGWKVYYH,1129.0,649.0
6297fbcd70b582b0bab8018f8f9e1230,http://www.flipkart.com/luxemburg-bandaeu-women-s-tube-bra/p/itme6mpeayjkxaj4?pid=BRAE6MPEE4X6CMB4,Luxemburg Bandaeu Women's Tube Bra,BRAE6MPEE4X6CMB4,999.0,349.0
f6a698c46120ae6718347eebc9241ac3,http://www.flipkart.com/wearyourshine-pcj-skyrah-gold-diamond-18-k-ring/p/itme8z3ka2nxs5wu?pid=RNGE8Z3KSNKWHEER,WearYourShine by PCJ The Skyrah Gold Diamond 18 K Ring,RNGE8Z3KSNKWHEER,10213.0,10213.0
